,0,1,2,3
0.1,-1.07812804224293,-1.832171209490835,1.1197174092818738,1.7905818424518913
0.09974937343358396,-1.07477741256037,-1.8287790652379832,1.11641092959546,1.7871455482028928
0.09949874686716792,-1.0714276709524226,-1.8253875188490671,1.1131056916749231,1.783709498126567
0.09924812030075189,-1.0680788253147364,-1.8219965743047197,1.1098017059478933,1.7802736936715626
0.09899749373433585,-1.0647308836343483,-1.8186062356208184,1.1064989829572554,1.776838136297911
0.0987468671679198,-1.0613838539909688,-1.8152165068488728,1.1031975333627115,1.7734028274771307
0.09849624060150376,-1.0580377445582916,-1.8118273920764243,1.0998973679423714,1.7699677686923443
0.09824561403508772,-1.0546925636053257,-1.8084388954274297,1.0965984975943677,1.7665329614383871
0.09799498746867169,-1.0513483194977442,-1.8050510210626807,1.0933009333384982,1.7630984072219265
0.09774436090225565,-1.0480050206992635,-1.8016637731802057,1.0900046863178956,1.7596641075615742
0.0974937343358396,-1.0446626757730357,-1.798277156015684,1.0867097678007158,1.7562300639880049
0.09724310776942356,-1.0413212933830736,-1.7948911738428688,1.0834161891818668,1.7527962780440762
0.09699248120300752,-1.0379808822956915,-1.7915058309740106,1.0801239619847545,1.7493627512849474
0.09674185463659149,-1.0346414513809752,-1.788121131760291,1.0768330978630618,1.7459294852782032
0.09649122807017545,-1.0313030096142743,-1.7847370805922516,1.0735436086025545,1.7424964816039714
0.0962406015037594,-1.027965566077718,-1.7813536819002498,1.0702555061229144,1.7390637418550536
0.09598997493734336,-1.0246291299617614,-1.7779709401549013,1.066968802479614,1.7356312676370487
0.09573934837092732,-1.0212937105667512,-1.774588859867529,1.0636835098658024,1.7321990605684772
0.09548872180451129,-1.017959317304522,-1.7712074455906341,1.06039964061424,1.7287671222809167
0.09523809523809525,-1.0146259597000185,-1.7678267019183591,1.0571172071992534,1.7253354544191244
0.0949874686716792,-1.0112936473929437,-1.7644466334869608,1.0538362222387287,1.7219040586411762
0.09473684210526316,-1.0079623901394381,-1.761067244975289,1.0505566984961312,1.7184729366185962
0.09448621553884712,-1.0046321978137835,-1.7576885411052745,1.0472786488825654,1.7150420900364929
0.09423558897243109,-1.0013030804101384,-1.754310526642426,1.0440020864588688,1.7116115205936953
0.09398496240601505,-0.9979750480443013,-1.7509332063963226,1.04072702443773,1.7081812300028938
0.093734335839599,-0.9946481109555056,-1.7475565852211248,1.0374534761858554,1.704751219990775
0.09348370927318296,-0.9913222795082444,-1.7441806680160878,1.0341814552261615,1.7013214922981703
0.09323308270676692,-0.987997564194124,-1.7408054597260803,1.0309109752400127,1.6978920486801923
0.09298245614035089,-0.9846739756337562,-1.7374309653421158,1.0276420500694852,1.694462890906387
0.09273182957393485,-0.9813515245786733,-1.734057189901883,1.024374693719683,1.6910340207608738
0.0924812030075188,-0.9780302219132836,-1.730684138490291,1.021108920361076,1.6876054400424993
0.09223057644110276,-0.9747100786568592,-1.7273118162400194,1.0178447443318925,1.6841771505649865
0.09197994987468672,-0.9713911059655542,-1.723940228332073,1.0145821801405435,1.6807491541570843
0.09172932330827069,-0.9680733151344629,-1.7205693799963533,1.0113212424680895,1.677321452662727
0.09147869674185465,-0.9647567175997106,-1.7171992765122208,1.0080619461707474,1.6738940479411837
0.0912280701754386,-0.9614413249405803,-1.713829923209088,1.0048043062824448,1.6704669418672236
0.09097744360902256,-0.9581271488816804,-1.710461325467002,1.0015483380174128,1.66704013633127
0.09072681704260652,-0.9548142012951434,-1.7070934887172426,0.9982940567728219,1.663613633239564
0.09047619047619049,-0.9515024942028707,-1.703726418442927,0.9950414781314681,1.6601874345143293
0.09022556390977444,-0.9481920397788102,-1.7003601201796295,0.991790617864501,1.6567615420939386
0.0899749373433584,-0.9448828503512768,-1.6969945995159965,0.9885414919341974,1.6533359579330766
0.08972431077694236,-0.9415749384053155,-1.6936298620943895,0.9852941164967867,1.6499106840029187
0.08947368421052632,-0.9382683165851,-1.6902659136115112,0.9820485079053184,1.6464857222912923
0.08922305764411029,-0.9349629976963799,-1.6869027598190662,0.9788046827125847,1.643061074802862
0.08897243107769424,-0.9316589947089686,-1.6835404065244206,0.9755626576740922,1.6396367435592965
0.0887218045112782,-0.9283563207592733,-1.6801788595912608,0.972322449751081,1.6362127305994538
0.08847117794486216,-0.925054989152873,-1.6768181249402818,0.9690840761135963,1.6327890379795578
0.08822055137844612,-0.9217550133671406,-1.673458208549868,0.9658475541436252,1.6293656677733843
0.08796992481203009,-0.9184564070539117,-1.6700991164567962,0.9626129014382641,1.6259426220724433
0.08771929824561404,-0.9151591840421999,-1.6667408547569371,0.9593801358129661,1.62251990298617
0.087468671679198,-0.9118633583409633,-1.6633834296059773,0.9561492753048281,1.6190975126421123
0.08721804511278196,-0.908568944141918,-1.6600268472201472,0.9529203381759416,1.6156754531861242
0.08696741854636592,-0.9052759558224021,-1.6566711138769585,0.9496933429167996,1.61225372678256
0.08671679197994989,-0.9019844079482919,-1.6533162359159514,0.9464683082497705,1.6088323356144731
0.08646616541353384,-0.8986943152769711,-1.6499622197394606,0.9432452531326182,1.6054112818838133
0.0862155388471178,-0.8954056927603499,-1.6466090718133797,0.9400241967620985,1.6019905678116313
0.08596491228070176,-0.8921185555479441,-1.6432567986679474,0.93680515857761,1.598570195638282
0.08571428571428572,-0.8888329189900039,-1.6399054068985435,0.9335881582649135,1.5951501676236335
0.08546365914786969,-0.8855487986407039,-1.6365549031664886,0.9303732157599154,1.5917304860472765
0.08521303258145364,-0.8822662102613864,-1.6332052941998652,0.9271603512525152,1.5883111532087368
0.0849624060150376,-0.8789851698238693,-1.6298565867943469,0.923949585190527,1.584892171427689
0.08471177944862156,-0.8757056935138081,-1.62650878781404,0.9207409382836658,1.581473543044182
