,0,1,2,3
0.1,-1.2075874323828288,-1.6337021324872203,1.2397462373012378,1.6015433275688111
0.09974937343358396,-1.204097340024571,-1.6302644857560473,1.2363139000170384,1.5980479257635798
0.09949874686716792,-1.2006073326752913,-1.6268272275277909,1.2328819807492175,1.5945525794538642
0.09924812030075189,-1.1971174110355514,-1.6233903605876627,1.2294504826069008,1.5910572890163128
0.09899749373433585,-1.1936275758134935,-1.619953887747363,1.2260194087297882,1.5875620548310685
0.0987468671679198,-1.1901378277249466,-1.6165178118453913,1.2225887622885285,1.5840668772818094
0.09849624060150376,-1.1866481674935292,-1.6130821357473615,1.219158546485097,1.5805717567557933
0.09824561403508772,-1.1831585958507536,-1.6096468623463238,1.215728764553181,1.577076693643897
0.09799498746867169,-1.1796691135361368,-1.606211994563092,1.2122994197585724,1.5735816883406568
0.09774436090225565,-1.1761797212973077,-1.6027775353465714,1.2088705153995638,1.570086741244316
0.0974937343358396,-1.1726904198901178,-1.5993434876740933,1.2054420548073461,1.5665918527568645
0.09724310776942356,-1.1692012100787552,-1.5959098545517534,1.2020140413464258,1.5630970232840835
0.09699248120300752,-1.1657120926358606,-1.592476639014761,1.1985864784150306,1.559602253235592
0.09674185463659149,-1.162223068342642,-1.5890438441277848,1.1951593694455358,1.5561075430248907
0.09649122807017545,-1.158734137988992,-1.5856114729853006,1.1917327179048862,1.5526128930694063
0.0962406015037594,-1.155245302373613,-1.5821795287119622,1.1883065272950326,1.5491183037905434
0.09598997493734336,-1.1517565623041368,-1.57874801446296,1.1848808011533725,1.5456237756137252
0.09573934837092732,-1.1482679185972497,-1.5753169334243873,1.181455543053191,1.5421293089684465
0.09548872180451129,-1.144779372078819,-1.571886288813621,1.1780307566041188,1.538634904288321
0.09523809523809525,-1.141290923584023,-1.5684560838796977,1.1746064454525926,1.5351405620111278
0.0949874686716792,-1.1378025739574804,-1.5650263219037002,1.1711826132823138,1.5316462825788668
0.09473684210526316,-1.134314324053386,-1.56159700619915,1.1677592638147316,1.5281520664378045
0.09448621553884712,-1.1308261747356427,-1.5581681401124037,1.1643364008095192,1.5246579140385275
0.09423558897243109,-1.1273381268780045,-1.5547397270230554,1.1609140280650647,1.5211638258359963
0.09398496240601505,-1.1238501813642119,-1.5513117703443446,1.1574921494189614,1.5176698022895956
0.093734335839599,-1.1203623390881354,-1.5478842735235707,1.1540707687485159,1.51417584386319
0.09348370927318296,-1.1168746009539237,-1.544457240042515,1.1506498899712616,1.5106819510251777
0.09323308270676692,-1.1133869678761468,-1.5410306734178665,1.1472295170454692,1.507188124248544
0.09298245614035089,-1.1098994407799496,-1.5376045772016549,1.1438096539706801,1.5036943640109244
0.09273182957393485,-1.1064120206012027,-1.5341789549816895,1.140390304788241,1.5002006707946514
0.0924812030075188,-1.102924708286658,-1.5307538103820062,1.1369714735818421,1.4967070450868218
0.09223057644110276,-1.099437504794107,-1.5273291470633175,1.1335531644780756,1.4932134873793488
0.09197994987468672,-1.0959504110925407,-1.5239049687234754,1.1301353816469923,1.4897199981690243
0.09172932330827069,-1.0924634281623158,-1.5204812790979352,1.1267181293026698,1.4862265779575814
0.09147869674185465,-1.0889765569953171,-1.5170580819602264,1.123301411703793,1.4827332272517508
0.0912280701754386,-1.085489798595129,-1.5136353811224355,1.119885233154238,1.4792399465633266
0.09097744360902256,-1.0820031539772084,-1.5102131804356924,1.1164695980036725,1.4757467364092294
0.09072681704260652,-1.0785166241690598,-1.5067914837906662,1.1130545106481575,1.472253597311569
0.09047619047619049,-1.0750302102104112,-1.5033702951180616,1.1096399755307633,1.46876052979771
0.09022556390977444,-1.0715439131534001,-1.4999496183891365,1.106225997142197,1.4652675344003394
0.0899749373433584,-1.068057734062754,-1.4965294576162103,1.1028125800214337,1.4617746116575303
0.08972431077694236,-1.0645716740159819,-1.4931098168531958,1.0993997287563644,1.458281762112814
0.08947368421052632,-1.0610857341035642,-1.4896907001961288,1.0959874479844471,1.4547889863152457
0.08922305764411029,-1.0575999154291478,-1.4862721117837088,1.0925757423933788,1.4512962848194777
0.08897243107769424,-1.054114219109745,-1.4828540557978487,1.0891646167217648,1.4478036581858285
0.0887218045112782,-1.0506286462759342,-1.4794365364642326,1.0857540757598123,1.4443111069803547
0.08847117794486216,-1.0471431980720685,-1.4760195580528819,1.0823441243500238,1.4408186317749272
0.08822055137844612,-1.0436578756564827,-1.47260312487873,1.0789347673879095,1.4373262331473033
0.08796992481203009,-1.0401726802017068,-1.4691872413022036,1.075526009822707,1.4338339116812036
0.08771929824561404,-1.0366876128946838,-1.4657719117298191,1.0721178566581155,1.4303416679663876
0.087468671679198,-1.033202674936991,-1.4623571406147804,1.0687103129530378,1.4268495025987344
0.08721804511278196,-1.0297178675450651,-1.4589429324575938,1.06530338382234,1.4233574161803189
0.08696741854636592,-1.0262331919504306,-1.4555292918066836,1.06189707443762,1.4198654093194942
0.08671679197994989,-1.0227486493999358,-1.4521162232590261,1.058491390027989,1.4163734826309726
0.08646616541353384,-1.0192642411559871,-1.4487037314607887,1.0550863358808662,1.4128816367359098
0.0862155388471178,-1.015779968496796,-1.445291821107977,1.0516819173427858,1.409389872261987
0.08596491228070176,-1.0122958327166214,-1.4418804969470986,1.0482781398202197,1.4058981898435001
0.08571428571428572,-1.0088118351260242,-1.4384697637758312,1.044875008780413,1.4024065901214429
0.08546365914786969,-1.0053279770521233,-1.4350596264437034,1.0414725297522285,1.398915073743598
0.08521303258145364,-1.0018442598388535,-1.4316500898527855,1.038070708327014,1.3954236413646253
0.0849624060150376,-0.9983606848472378,-1.4282411589583976,1.03466955015948,1.3919322936461553
0.08471177944862156,-0.9948772534556515,-1.4248328387698137,1.031269060968588,1.3884410312568778
0.08446115288220551,-0.9913939670601027,-1.4214251343509938,1.027869246538456,1.3849498548726404
0.08421052631578949,-0.9879108270745145,-1.4180180508213196,1.0244701127192901,1.3814587651765442
0.08395989974937344,-0.9844278349310063,-1.4146115933563381,1.0210716654283116,1.3779677628590328
0.0837092731829574,-0.9809449920801933,-1.4112057671885272,1.0176739106507164,1.3744768486180046
0.08345864661654136,-0.9774622999914797,-1.4078005776080649,1.0142768544406433,1.3709860231589015
0.08320802005012531,-0.9739797601533634,-1.4043960299636131,1.01088050292216,1.3674952871948167
0.08295739348370929,-0.9704973740737481,-1.4009921296631194,1.00748486229027,1.3640046414465976
0.08270676691729324,-0.9670151432802545,-1.3975888821746207,1.0040899388119258,1.360514086642949
0.0824561403508772,-0.9635330693205458,-1.3941862930270708,1.0006957388270747,1.357023623520543
0.08220551378446116,-0.9600511537626554,-1.390784367811178,0.9973022687497077,1.3535332528241253
0.08195488721804511,-0.9565693981953183,-1.3873831121802493,0.99390953506894,1.3500429753066279
0.08170426065162908,-0.9530878042283176,-1.383982531851061,0.9905175443500983,1.3465527917292799
0.08145363408521304,-0.9496063734928256,-1.3805826326047306,0.9871263032358345,1.3430627028617221
0.081203007518797,-0.9461251076417647,-1.377183420287614,0.9837358184472556,1.3395727094821233
0.08095238095238096,-0.9426440083501659,-1.3737849008122105,0.9803460967850778,1.3360828123772988
0.08070175438596491,-0.9391630773155383,-1.3703870801580842,0.9769571451307927,1.33259301234283
