,0,1,2,3
0.1,-1.1444725000000002,-1.6800445309521834,1.1800445309521834,1.6444725000000002
0.09974937343358396,-1.140977581453634,-1.6765701290106798,1.1765701290106794,1.640977581453634
0.09949874686716792,-1.1374826629072683,-1.673095995156693,1.1730959951566928,1.6374826629072683
0.09924812030075189,-1.1339877443609023,-1.6696221313584347,1.169622131358435,1.6339877443609023
0.09899749373433585,-1.1304928258145366,-1.6661485396032742,1.1661485396032742,1.6304928258145366
0.0987468671679198,-1.1269979072681706,-1.6626752218979717,1.1626752218979715,1.6269979072681706
0.09849624060150376,-1.1235029887218044,-1.6592021802689119,1.1592021802689114,1.6235029887218044
0.09824561403508772,-1.1200080701754387,-1.6557294167623442,1.1557294167623442,1.6200080701754387
0.09799498746867169,-1.1165131516290727,-1.6522569334446247,1.1522569334446242,1.6165131516290727
0.09774436090225565,-1.113018233082707,-1.6487847324024585,1.1487847324024587,1.613018233082707
0.0974937343358396,-1.109523314536341,-1.6453128157431542,1.145312815743154,1.609523314536341
0.09724310776942356,-1.1060283959899748,-1.6418411855948705,1.1418411855948702,1.6060283959899748
0.09699248120300752,-1.102533477443609,-1.6383698441068772,1.1383698441068775,1.602533477443609
0.09674185463659149,-1.0990385588972433,-1.6348987934498143,1.1348987934498145,1.5990385588972433
0.09649122807017545,-1.0955436403508774,-1.631428035815953,1.1314280358159525,1.5955436403508774
0.0962406015037594,-1.0920487218045114,-1.6279575734194676,1.1279575734194676,1.5920487218045114
0.09598997493734336,-1.0885538032581454,-1.624487408496705,1.1244874084967051,1.5885538032581454
0.09573934837092732,-1.0850588847117795,-1.6210175433064606,1.1210175433064604,1.5850588847117795
0.09548872180451129,-1.0815639661654137,-1.61754798013026,1.1175479801302601,1.5815639661654137
0.09523809523809525,-1.0780690476190478,-1.614078721272639,1.114078721272639,1.5780690476190478
0.0949874686716792,-1.0745741290726818,-1.6106097690614378,1.1106097690614374,1.5745741290726818
0.09473684210526316,-1.0710792105263158,-1.6071411258480872,1.1071411258480872,1.5710792105263158
0.09448621553884712,-1.0675842919799499,-1.6036727940079105,1.1036727940079105,1.5675842919799499
0.09423558897243109,-1.0640893734335841,-1.6002047759404234,1.1002047759404232,1.5640893734335841
0.09398496240601505,-1.0605944548872182,-1.5967370740696374,1.0967370740696372,1.5605944548872182
0.093734335839599,-1.0570995363408522,-1.5932696908443749,1.093269690844375,1.5570995363408522
0.09348370927318296,-1.0536046177944864,-1.589802628738581,1.0898026287385811,1.5536046177944864
0.09323308270676692,-1.0501096992481203,-1.586335890251645,1.086335890251645,1.5501096992481203
0.09298245614035089,-1.0466147807017545,-1.5828694779087247,1.082869477908725,1.5466147807017545
0.09273182957393485,-1.0431198621553888,-1.5794033942610763,1.0794033942610763,1.5431198621553888
0.0924812030075188,-1.0396249436090226,-1.57593764188639,1.0759376418863895,1.5396249436090226
0.09223057644110276,-1.0361300250626568,-1.572472223389128,1.0724722233891282,1.5361300250626568
0.09197994987468672,-1.0326351065162909,-1.5690071414008733,1.069007141400873,1.5326351065162909
0.09172932330827069,-1.029140187969925,-1.5655423985806756,1.0655423985806758,1.529140187969925
0.09147869674185465,-1.0256452694235592,-1.5620779976154109,1.0620779976154109,1.5256452694235592
0.0912280701754386,-1.022150350877193,-1.5586139412201405,1.0586139412201407,1.522150350877193
0.09097744360902256,-1.0186554323308272,-1.55515023213848,1.0551502321384798,1.5186554323308272
0.09072681704260652,-1.0151605137844613,-1.5516868731429696,1.05168687314297,1.5151605137844613
0.09047619047619049,-1.0116655952380953,-1.5482238670354551,1.0482238670354551,1.5116655952380953
0.09022556390977444,-1.0081706766917296,-1.5447612166474691,1.0447612166474687,1.5081706766917296
0.0899749373433584,-1.0046757581453634,-1.5412989248406244,1.0412989248406241,1.5046757581453634
0.08972431077694236,-1.0011808395989976,-1.5378369945070087,1.0378369945070087,1.5011808395989976
0.08947368421052632,-0.9976859210526317,-1.5343754285695885,1.0343754285695885,1.4976859210526317
0.08922305764411029,-0.9941910025062657,-1.5309142299826157,1.0309142299826157,1.4941910025062657
0.08897243107769424,-0.9906960839598999,-1.5274534017320456,1.0274534017320456,1.4906960839599
0.0887218045112782,-0.987201165413534,-1.523992946835958,1.023992946835958,1.487201165413534
0.08847117794486216,-0.983706246867168,-1.5205328683449852,1.0205328683449852,1.483706246867168
0.08822055137844612,-0.980211328320802,-1.5170731693427488,1.017073169342749,1.480211328320802
0.08796992481203009,-0.9767164097744363,-1.513613852946301,1.013613852946301,1.4767164097744363
0.08771929824561404,-0.9732214912280703,-1.5101549223065744,1.0101549223065747,1.4732214912280703
0.087468671679198,-0.9697265726817044,-1.5066963806088391,1.0066963806088396,1.4697265726817044
0.08721804511278196,-0.9662316541353384,-1.5032382310731662,1.0032382310731662,1.4662316541353384
0.08696741854636592,-0.9627367355889724,-1.4997804769548997,0.9997804769548995,1.4627367355889724
0.08671679197994989,-0.9592418170426067,-1.4963231215451345,0.9963231215451347,1.4592418170426067
