xData0, data0, errData0, xTheory0, theory0, xData1, data1, errData1, xTheory1, theory1
0.161950684, 0.164184779, 0.00213973542, 0.0465942383, 0.169167832, 0.161950684, 0.131223708, 0.00131927698, 0.0465942383, 0.144700691
0.165612793, 0.162495226, 0.0021407317, 0.047052002, 0.169140533, 0.165612793, 0.132630408, 0.00132137084, 0.047052002, 0.14442724
0.169274902, 0.165185556, 0.00214350978, 0.0475097656, 0.169113308, 0.169274902, 0.132037044, 0.00132129917, 0.0475097656, 0.144159794
0.172937012, 0.161121234, 0.00214646639, 0.0479675293, 0.169086173, 0.172937012, 0.132471681, 0.00132292353, 0.0479675293, 0.143898219
0.176599121, 0.161587, 0.00214858818, 0.048425293, 0.169059083, 0.176599121, 0.133920386, 0.00132294928, 0.048425293, 0.143642396
0.18026123, 0.16330424, 0.00214539432, 0.0488830566, 0.169032082, 0.18026123, 0.132149056, 0.00132493329, 0.0488830566, 0.14339219
0.18392334, 0.165341899, 0.00214843449, 0.0493408203, 0.169005156, 0.18392334, 0.131449938, 0.00132701278, 0.0493408203, 0.143147498
0.187585449, 0.16687642, 0.00214983421, 0.049798584, 0.168978304, 0.187585449, 0.131722614, 0.00132722547, 0.049798584, 0.142908201
0.191247559, 0.16424951, 0.00215296288, 0.0502563477, 0.168951526, 0.191247559, 0.134421617, 0.00132897363, 0.0502563477, 0.142674163
0.194909668, 0.165112421, 0.00215896656, 0.0507141113, 0.168924809, 0.194909668, 0.130785301, 0.0013292548, 0.0507141113, 0.142445296
0.198571777, 0.166209236, 0.00216019523, 0.051171875, 0.168898165, 0.198571777, 0.131676435, 0.00133045728, 0.051171875, 0.142221481
0.202233887, 0.16573076, 0.00216291087, 0.0516296387, 0.168871611, 0.202233887, 0.130754754, 0.00133047939, 0.0516296387, 0.142002612
0.205895996, 0.164542496, 0.00215955925, 0.0520874023, 0.168845117, 0.205895996, 0.131941408, 0.00133279653, 0.0520874023, 0.141788572
0.209558105, 0.169050276, 0.00216113098, 0.052545166, 0.168818697, 0.209558105, 0.131366864, 0.00133534554, 0.052545166, 0.14157927
0.213220215, 0.16073446, 0.00216718592, 0.0530029297, 0.168792337, 0.213220215, 0.131202474, 0.00133515206, 0.0530029297, 0.141374618
0.216882324, 0.162643626, 0.00216527497, 0.0534606934, 0.168766066, 0.216882324, 0.129638985, 0.00133577853, 0.0534606934, 0.14117448
0.220544434, 0.16202797, 0.00217013461, 0.053918457, 0.168739855, 0.220544434, 0.128840551, 0.00133557025, 0.053918457, 0.140978798
0.224206543, 0.163753435, 0.00217034584, 0.0543762207, 0.168713734, 0.224206543, 0.130182788, 0.00133820998, 0.0543762207, 0.140787452
0.227868652, 0.164900333, 0.00217208721, 0.0548339844, 0.168687671, 0.227868652, 0.129906133, 0.0013407864, 0.0548339844, 0.140600353
0.231530762, 0.161027849, 0.00217736875, 0.055291748, 0.168661669, 0.231530762, 0.130074114, 0.00133944724, 0.055291748, 0.140417412
0.235192871, 0.161854625, 0.00217868585, 0.0557495117, 0.168635756, 0.235192871, 0.129866675, 0.00134121555, 0.0557495117, 0.140238538
0.23885498, 0.163257197, 0.00217838869, 0.0562072754, 0.168609902, 0.23885498, 0.128597841, 0.00134345604, 0.0562072754, 0.140063643
0.24251709, 0.161225215, 0.00217805341, 0.0566650391, 0.168584138, 0.24251709, 0.127585754, 0.00134483071, 0.0566650391, 0.139892638
0.246179199, 0.160941198, 0.0021767538, 0.0571228027, 0.168558434, 0.246179199, 0.128979757, 0.00134484574, 0.0571228027, 0.139725447
0.249841309, 0.161823645, 0.00218214623, 0.0575805664, 0.168532789, 0.249841309, 0.130016565, 0.0013468005, 0.0575805664, 0.139561981
0.253503418, 0.163830072, 0.00218560964, 0.0580383301, 0.168507233, 0.253503418, 0.131687537, 0.00134733709, 0.0580383301, 0.139402166
0.257165527, 0.164668083, 0.00218732677, 0.0584960937, 0.168481737, 0.257165527, 0.128894314, 0.00134874747, 0.0584960937, 0.139245927
0.260827637, 0.15892294, 0.0021919038, 0.0589538574, 0.168456316, 0.260827637, 0.130694553, 0.00134789624, 0.0589538574, 0.139093161
0.264489746, 0.16007559, 0.00218908353, 0.0594116211, 0.168430954, 0.264489746, 0.127018258, 0.00134969903, 0.0594116211, 0.138943821
0.268151855, 0.161389634, 0.00219137242, 0.0598693848, 0.168405667, 0.268151855, 0.129134014, 0.00135210908, 0.0598693848, 0.138797805
